Trigger Time,Output Time,N11,N12,N13,IS1,Flow1,SOR1n (gal/d/ft2),N21,N22,N23,IS2,Flow2,SOR2n (gal/d/ft2),N31,N32,N33,N34,IS3,Flow3,SOR3n (gal/d/ft2),S1,S2,S3,S4,ISs,FlowS,SORs (gal/d/ft2),NPRI 1-1 Status,NPRI 1-2 Status,NPRI 1-3 Status,NPRI 1 Influent Flow (MGD),Area NPRI 1 (ft2),NPRI 2-1 Status,NPRI 2-2 Status,NPRI 2-3 Status,NPRI 2 Influent Flow (MGD),Area NPRI 2 (ft2),NPRI 3-1 Status,NPRI 3-2 Status,NPRI 3-3 Status,NPRI 3-4 Status,NPRI 3 Influent Flow (MGD),Area NPRI 3 (ft2),SPRI 1 Status,SPRI 2 Status,SPRI 3 Status,SPRI 4 Status,SPRI Influent Flow (MGD),Area SPRI (ft2)
7/1/2019 12:30:00 AM,6/30/2019 12:00:00 AM,1,1,1,3,30.948,526.15,1,1,1,3,30.962,526.39,1,1,1,1,4,33.309,943.61,0,1,0,1,2,40.667,1150.6,RUNNING,RUNNING,RUNNING,34.807,19607,RUNNING,RUNNING,RUNNING,34.807,19607,RUNNING,RUNNING,RUNNING,RUNNING,34.993,8824.7,STOPPED,RUNNING,Configure,RUNNING,48.304,17671
7/2/2019 12:30:00 AM,7/1/2019 12:00:00 AM,1,1,1,3,31.682,538.63,1,1,1,3,31.682,538.63,1,1,1,1,4,33.666,953.75,0,1,0,1,2,40.822,1155,RUNNING,RUNNING,RUNNING,38.237,19607,RUNNING,RUNNING,RUNNING,38.235,19607,RUNNING,RUNNING,RUNNING,RUNNING,36.802,8824.7,STOPPED,RUNNING,Configure,RUNNING,51.626,17671
7/3/2019 12:30:00 AM,7/2/2019 12:00:00 AM,1,1,1,3,31.923,542.73,1,1,1,3,31.923,542.73,1,1,1,1,4,33.852,959.01,0,1,0,1,2,41.429,1172.2,RUNNING,RUNNING,RUNNING,37.042,19607,RUNNING,RUNNING,RUNNING,37.042,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.747,8824.7,STOPPED,RUNNING,Configure,RUNNING,55.028,17671
7/4/2019 12:30:00 AM,7/3/2019 12:00:00 AM,1,1,1,3,30.81,523.8,1,1,1,3,30.81,523.8,1,1,1,1,4,33.533,949.97,0,1,1,1,3,40.792,769.45,RUNNING,RUNNING,RUNNING,32.35,19607,RUNNING,RUNNING,RUNNING,32.351,19607,RUNNING,RUNNING,RUNNING,RUNNING,34.189,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,45.784,17671
7/5/2019 12:30:00 AM,7/4/2019 12:00:00 AM,1,1,1,3,29.966,509.45,1,1,1,3,29.966,509.45,1,1,1,1,4,33.245,941.81,0,1,1,1,3,39.987,754.26,RUNNING,RUNNING,RUNNING,32.935,19607,RUNNING,RUNNING,RUNNING,32.936,19607,RUNNING,RUNNING,RUNNING,RUNNING,34.074,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,43.017,17671
7/6/2019 12:30:00 AM,7/5/2019 12:00:00 AM,1,1,1,3,30.412,517.03,1,1,1,3,30.412,517.03,1,1,1,1,4,33.39,945.92,0,1,1,1,3,40.416,762.36,RUNNING,RUNNING,RUNNING,33.756,19607,RUNNING,RUNNING,RUNNING,33.756,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.032,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,49.861,17671
7/7/2019 12:30:00 AM,7/6/2019 12:00:00 AM,1,1,1,3,30.279,514.77,1,1,1,3,30.279,514.77,1,1,1,1,4,33.54,950.18,0,1,1,1,3,43.081,812.63,RUNNING,RUNNING,RUNNING,33.132,19607,RUNNING,RUNNING,RUNNING,33.132,19607,RUNNING,RUNNING,RUNNING,RUNNING,34.303,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,46.555,17671
7/8/2019 12:30:00 AM,7/7/2019 12:00:00 AM,1,1,1,3,30.979,526.68,1,1,1,3,30.979,526.68,1,1,1,1,4,33.804,957.65,0,1,1,1,3,42.775,806.87,RUNNING,RUNNING,RUNNING,36.052,19607,RUNNING,RUNNING,RUNNING,36.052,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.82,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,51.908,17671
7/9/2019 12:30:00 AM,7/8/2019 12:00:00 AM,1,1,1,3,31.522,535.9,1,1,1,3,31.522,535.9,1,1,1,1,4,33.975,962.5,0,1,1,1,3,42.659,804.67,RUNNING,RUNNING,RUNNING,37.107,19607,RUNNING,RUNNING,RUNNING,37.107,19607,RUNNING,RUNNING,RUNNING,RUNNING,36.041,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,52.368,17671
7/10/2019 12:30:00 AM,7/9/2019 12:00:00 AM,1,1,1,3,30.877,524.94,1,1,1,3,30.877,524.94,1,1,1,1,4,33.67,953.86,0,1,1,1,3,41.754,787.6,RUNNING,RUNNING,RUNNING,36.491,19607,RUNNING,RUNNING,RUNNING,36.491,19607,RUNNING,RUNNING,RUNNING,RUNNING,36.125,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,51.788,17671
7/11/2019 12:30:00 AM,7/10/2019 12:00:00 AM,1,1,1,3,30.591,520.08,1,1,1,3,30.591,520.08,1,1,1,1,4,33.54,950.18,0,1,1,1,3,41.311,779.24,RUNNING,RUNNING,RUNNING,36.196,19607,RUNNING,RUNNING,RUNNING,36.196,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.952,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,51.787,17671
7/12/2019 12:30:00 AM,7/11/2019 12:00:00 AM,1,1,1,3,30.949,526.16,1,1,1,3,30.949,526.16,1,1,1,1,4,33.657,953.49,0,1,1,1,3,41.309,779.2,RUNNING,RUNNING,RUNNING,35.566,19607,RUNNING,RUNNING,RUNNING,35.566,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.502,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,49.15,17671
7/13/2019 12:30:00 AM,7/12/2019 12:00:00 AM,1,1,1,3,30.663,521.31,1,1,1,3,30.663,521.31,1,1,1,1,4,33.498,948.97,0,1,1,1,3,40.099,756.38,RUNNING,RUNNING,RUNNING,32.83,19607,RUNNING,RUNNING,RUNNING,32.829,19607,RUNNING,RUNNING,RUNNING,RUNNING,34.062,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,45.923,17671
7/14/2019 12:30:00 AM,7/13/2019 12:00:00 AM,1,1,1,3,31.384,533.56,1,1,1,3,31.384,533.56,1,1,1,1,4,33.672,953.92,0,1,1,1,3,41.103,775.32,RUNNING,RUNNING,RUNNING,35.34,19607,RUNNING,RUNNING,RUNNING,35.34,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.33,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,46.654,17671
7/15/2019 12:30:00 AM,7/14/2019 12:00:00 AM,1,1,1,3,31.854,541.55,1,1,1,3,31.852,541.52,1,1,1,1,4,33.888,960.03,0,1,1,1,3,41.674,786.09,RUNNING,RUNNING,RUNNING,37.222,19607,RUNNING,RUNNING,RUNNING,37.234,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.962,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,49.89,17671
7/16/2019 12:30:00 AM,7/15/2019 12:00:00 AM,1,1,1,3,31.949,543.17,1,1,1,3,31.959,543.33,1,1,1,1,4,33.766,956.58,0,1,1,1,3,41.817,788.78,RUNNING,RUNNING,RUNNING,36.27,19607,RUNNING,RUNNING,RUNNING,36.27,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.742,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,52.495,17671
7/17/2019 12:30:00 AM,7/16/2019 12:00:00 AM,1,1,1,3,31.233,531,1,1,1,3,31.234,531,1,1,1,1,4,33.754,956.23,0,1,1,1,3,42.552,802.64,RUNNING,RUNNING,RUNNING,38.163,19607,RUNNING,RUNNING,RUNNING,38.163,19607,RUNNING,RUNNING,RUNNING,RUNNING,36.25,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,53.324,17671
7/18/2019 12:30:00 AM,7/17/2019 12:00:00 AM,1,1,1,3,32.688,555.72,1,1,1,3,32.688,555.73,1,1,1,1,4,33.737,955.75,0,1,1,1,3,42.28,797.53,RUNNING,RUNNING,RUNNING,39.105,19607,RUNNING,RUNNING,RUNNING,39.105,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.832,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,51.561,17671
7/19/2019 12:30:00 AM,7/18/2019 12:00:00 AM,1,1,1,3,39.217,666.73,1,1,1,3,39.217,666.73,1,1,1,1,4,35.61,1008.8,0,1,1,1,3,25.41,479.31,RUNNING,RUNNING,RUNNING,36.439,19607,RUNNING,RUNNING,RUNNING,36.439,19607,RUNNING,RUNNING,RUNNING,RUNNING,41.196,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,21.429,17671
7/20/2019 12:30:00 AM,7/19/2019 12:00:00 AM,1,1,1,3,39.054,663.96,1,1,1,3,39.054,663.96,1,1,1,1,4,35.945,1018.3,0,1,1,1,3,26.023,490.87,RUNNING,RUNNING,RUNNING,40.075,19607,RUNNING,RUNNING,RUNNING,40.075,19607,RUNNING,RUNNING,RUNNING,RUNNING,33.921,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,45.003,17671
7/21/2019 12:30:00 AM,7/20/2019 12:00:00 AM,1,1,1,3,39.841,677.33,1,1,1,3,39.841,677.33,1,1,1,1,4,34.373,973.76,0,1,1,1,3,40.21,758.47,RUNNING,RUNNING,RUNNING,39.44,19607,RUNNING,RUNNING,RUNNING,39.44,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.213,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,42.145,17671
7/22/2019 12:30:00 AM,7/21/2019 12:00:00 AM,1,1,1,3,39.95,679.19,1,1,1,3,39.95,679.19,1,1,1,1,4,34.153,967.55,0,1,1,1,3,40.491,763.78,RUNNING,RUNNING,RUNNING,38.978,19607,RUNNING,RUNNING,RUNNING,38.978,19607,RUNNING,RUNNING,RUNNING,RUNNING,36.033,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,50.666,17671
7/23/2019 12:30:00 AM,7/22/2019 12:00:00 AM,1,1,1,3,39.81,676.8,1,1,1,3,39.81,676.8,1,1,1,1,4,34.436,975.54,0,1,1,1,3,44.099,831.82,RUNNING,RUNNING,RUNNING,38.969,19607,RUNNING,RUNNING,RUNNING,38.969,19607,RUNNING,RUNNING,RUNNING,RUNNING,36.119,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,52.876,17671
7/24/2019 12:30:00 AM,7/23/2019 12:00:00 AM,1,1,1,3,40.066,681.17,1,1,1,3,40.066,681.17,1,1,1,1,4,33.918,960.89,0,1,1,1,3,42.613,803.81,RUNNING,RUNNING,RUNNING,39.057,19607,RUNNING,RUNNING,RUNNING,39.057,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.968,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,52.853,17671
7/25/2019 12:30:00 AM,7/24/2019 12:00:00 AM,1,1,1,3,40.129,682.24,1,1,1,3,40.129,682.24,1,1,1,1,4,33.8,957.54,0,1,1,1,3,41.528,783.33,RUNNING,RUNNING,RUNNING,39.162,19607,RUNNING,RUNNING,RUNNING,39.162,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.719,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,52.273,17671
7/26/2019 12:30:00 AM,7/25/2019 12:00:00 AM,1,1,1,3,40.166,682.86,1,1,1,3,40.166,682.86,1,1,1,1,4,33.724,955.38,0,1,1,1,3,41.727,787.09,RUNNING,RUNNING,RUNNING,39.147,19607,RUNNING,RUNNING,RUNNING,39.147,19607,RUNNING,RUNNING,RUNNING,RUNNING,35.754,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,49.736,17671
7/27/2019 12:30:00 AM,7/26/2019 12:00:00 AM,1,1,1,3,38.818,659.95,1,1,1,3,38.818,659.95,1,1,1,1,4,33.565,950.89,0,1,1,1,3,40.911,771.69,RUNNING,RUNNING,RUNNING,32.55,19607,RUNNING,RUNNING,RUNNING,32.55,19607,RUNNING,RUNNING,RUNNING,RUNNING,34.005,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,46.187,17671
7/28/2019 12:30:00 AM,7/27/2019 12:00:00 AM,1,1,1,3,29.918,508.64,1,1,1,3,29.918,508.63,1,1,1,1,4,33.032,935.79,0,1,1,1,3,40.297,760.11,RUNNING,RUNNING,RUNNING,32.272,19607,RUNNING,RUNNING,RUNNING,32.272,19607,RUNNING,RUNNING,RUNNING,RUNNING,33.459,8824.7,STOPPED,RUNNING,RUNNING,RUNNING,43.293,17671
